job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
49,e642fd440fd3,2026-04-14 15:26:44,True,0.8530897917377945,0.028661473251122935,0.9277620525654029,1.6014241218566894,0.09386701583862304,250,6,0.23,1.0,1.0,1,0,0.8577758719074604,0.027936865031173045,0.8530897917377945,0.028661473251122935,0.8536855458006285,0.028206724310821427,0.8590597705690008,0.026354859409291498,0.8588859574583513,0.02971504847685888,0.957633876384308,0.018668149919887134
50,11ec1c4ec12f,2026-04-14 15:26:46,True,0.7317855923523388,0.028401361344701958,0.7709581311158759,0.4248183727264404,0.04034547805786133,125,3,0.03,1.0,1.0,1,0,0.7256407078909526,0.02434576748296771,0.7317855923523388,0.028401361344701958,0.7221429210784047,0.02436123574907283,0.7468556661932063,0.026662287079482518,0.7279035932831756,0.029869234028218845,0.8974504907760308,0.014743775381936162
51,1106d98755f5,2026-04-14 15:26:55,True,0.8590059991220798,0.027140297010621636,0.9277620525654029,1.7333268642425537,0.040351486206054686,150,15,0.05,1.0,1.0,1,0,0.8630456523730275,0.026616219662807663,0.8590059991220798,0.027140297010621636,0.8595193654050268,0.026716959592275626,0.8637727169873874,0.025368455326899023,0.8642032678705128,0.028545954315918855,0.9573519832618441,0.017163476831918035
52,ae020e864a41,2026-04-14 15:26:59,True,0.7475686484904648,0.0341078367625502,0.8190341547563367,0.5783438682556152,0.047561931610107425,225,3,0.04,1.0,1.0,1,0,0.7490159541804242,0.03304562297926568,0.7475686484904648,0.0341078367625502,0.7443146208775024,0.032938808679987316,0.7572884014205763,0.030351056053183684,0.7483687574426848,0.0360492405560207,0.911048574345353,0.014409478917945216
53,eef71979c604,2026-04-14 15:27:13,True,0.8629420084865629,0.028868617636713414,0.9277620525654029,2.678419303894043,0.05380401611328125,250,11,0.05,1.0,1.0,1,0,0.8668509267505271,0.028446403733913824,0.8629420084865629,0.028868617636713414,0.8634234293217637,0.028465751516739895,0.8677589516122886,0.027260282948825158,0.8674954489404716,0.030059143847716276,0.9592655090587933,0.01740443114738642
54,62c063890c19,2026-04-14 15:27:23,True,0.8599912207969564,0.029705326380866634,0.9277620525654029,1.968285369873047,0.0476165771484375,150,15,0.28,1.0,1.0,1,0,0.8640782734681144,0.028789636686760607,0.8599912207969564,0.029705326380866634,0.8604539497288274,0.029261929430309495,0.8648801997134425,0.027306782183608526,0.8648689662486294,0.03051179846266289,0.9576858920868869,0.018488388473531486
55,61337fb97a5c,2026-04-14 15:27:29,True,0.8471589523484369,0.02724498553399934,0.9235703048599004,1.1507188320159911,0.04896302223205566,275,4,0.12,1.0,1.0,1,0,0.8521670818374641,0.025996551972619273,0.8471589523484369,0.02724498553399934,0.8478692980808147,0.026539562429864823,0.8542269776625272,0.024436602177024643,0.8528775102246579,0.027967520165375705,0.9510393191715141,0.019827220872265166
56,28ab4996f56e,2026-04-14 15:27:33,True,0.7988148075891333,0.018551771969517468,0.8865919955294503,0.651142692565918,0.054692649841308595,75,9,0.01,1.0,1.0,1,0,0.8041827223042757,0.014820393782801257,0.7988148075891333,0.018551771969517468,0.7989498201223185,0.017105612427245693,0.8087688325266983,0.016389011494318213,0.8033592539663095,0.0158748851645912,0.9322608008195704,0.012449206990497032
57,2353bd4b585d,2026-04-14 15:27:37,True,0.8511095937179926,0.02764991982596561,0.9272688343163278,0.6291010856628418,0.04261980056762695,125,5,0.26,1.0,1.0,1,0,0.8559714807458025,0.026677680406001856,0.8511095937179926,0.02764991982596561,0.8516940728408553,0.027088345843287908,0.8575822384165648,0.025081221969557494,0.8570825200339988,0.028699673437515436,0.9568237225380102,0.019749493531122687
58,d1d994a73cd8,2026-04-14 15:27:40,True,0.8560405794274007,0.02676247727221087,0.9275154434408653,0.5967807769775391,0.03954372406005859,100,6,0.27,1.0,1.0,1,0,0.8603618088533136,0.02600025742353419,0.8560405794274007,0.02676247727221087,0.8565528321361899,0.02633330055007047,0.8616038674242479,0.024425143307409372,0.8613350189860036,0.028001000812997705,0.9579563006049007,0.018898089085204774
