,job_id,config_hash,timestamp,success,cv_scores,mean_score,std_score,train_scores,mean_train_score,fit_time_mean,score_time_mean,hyperparameters.alpha,hyperparameters.max_iter,hyperparameters.solver,hyperparameters.tol,additional_metrics.neg_mean_squared_error.mean,additional_metrics.neg_mean_squared_error.std,additional_metrics.neg_mean_absolute_error.mean,additional_metrics.neg_mean_absolute_error.std,additional_metrics.neg_root_mean_squared_error.mean,additional_metrics.neg_root_mean_squared_error.std
1772,1772,fb83f941eb65,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.27860674464663243,0.030984029537882273,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278544,0.0004645347595214844,0.0005392551422119141,4.35,100,cholesky,0.01,-0.16214510868758558,0.008332747479166796,-0.33571687529574534,0.006781987101398969,-0.40253805155736055,0.010403159904053823
1773,1773,e4ad67d6ffb4,2026-03-21 10:20:08,True,[0.28889993 0.3228627  0.24222099 0.29449133 0.24455873],0.27860673586535045,0.030984025877378828,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.288140597702608,0.0005834102630615234,0.0005281925201416016,4.35,100,lsqr,0.0001,-0.16214511051639574,0.008332744067414738,-0.3357168746793625,0.006781931970183008,-0.40253805394438313,0.010403155437877372
1774,1774,367f1dfa653b,2026-03-21 10:20:08,True,[0.269615   0.31524038 0.24371002 0.30409734 0.22806527],0.2721455990738716,0.033574203015907265,[0.27958199 0.26962291 0.28631712 0.27232376 0.28985992],0.27954114000204944,0.0005515575408935547,0.0005418777465820313,4.35,100,lsqr,0.001,-0.1635975084515749,0.008828935997038805,-0.3382804440210608,0.008175757367772946,-0.4043226231372087,0.010987487020317287
1775,1775,2883ad7aa042,2026-03-21 10:20:08,True,[0.2459848  0.3015607  0.24379581 0.27431846 0.19490223],0.25211240220262526,0.03554703897904429,[0.26533572 0.25667776 0.27250011 0.25233054 0.26926783],0.263222392701722,0.0004981517791748047,0.0005283355712890625,4.35,100,lsqr,0.01,-0.16807797249040007,0.008796560716092756,-0.34392377353518305,0.00777208061905562,-0.40982989384536583,0.010836540088800833
1776,1776,6c01d2cfb017,2026-03-21 10:20:08,True,[0.28889989 0.32286273 0.24222099 0.29449134 0.24455877],0.2786067423253928,0.03098402526089536,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.2881405977027175,0.0005724430084228516,0.0005278110504150391,4.35,100,sparse_cg,0.0001,-0.16214510921388223,0.008332746848288634,-0.33571687804230765,0.0067819794838345805,-0.40253805223427747,0.010403159006587719
1777,1777,32cb2120e7fd,2026-03-21 10:20:08,True,[0.28889989 0.32286273 0.24222099 0.29449134 0.24455877],0.2786067423253928,0.03098402526089536,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.2881405977027175,0.0005834579467773437,0.0005259037017822266,4.35,100,sparse_cg,0.001,-0.16214510921388223,0.008332746848288634,-0.33571687804230765,0.0067819794838345805,-0.40253805223427747,0.010403159006587719
1778,1778,e50d5348da96,2026-03-21 10:20:08,True,[0.26961675 0.31524377 0.24370854 0.30408994 0.22807338],0.27214647679969106,0.0335717609456254,[0.27958199 0.2696229  0.28631711 0.27232377 0.28985994],0.27954114229978294,0.0005301475524902344,0.000533151626586914,4.35,100,sparse_cg,0.01,-0.16359732300813254,0.00882869500497381,-0.3382802500014056,0.008176977243863586,-0.4043224016650984,0.010987198000372614
1779,1779,390be3389e0c,2026-03-21 10:20:08,True,[0.26954192 0.3153134  0.24477237 0.30376399 0.22845847],0.27237003091575585,0.03324926248810403,[0.27971248 0.26986096 0.28663298 0.27269493 0.29006173],0.2797926126220428,0.0055029869079589845,0.000571298599243164,4.35,100,sag,0.0001,-0.16354682931600215,0.008761370244199245,-0.3384488034372259,0.008075305172647849,-0.4042621419978557,0.010906413861012189
1780,1780,66f46141ef96,2026-03-21 10:20:08,True,[0.26954192 0.3153134  0.24477237 0.30376399 0.22845847],0.27237003091575585,0.03324926248810403,[0.27971248 0.26986096 0.28663298 0.27269493 0.29006173],0.2797926126220428,0.005498695373535156,0.0005829334259033203,4.35,100,sag,0.001,-0.16354682931600215,0.008761370244199245,-0.3384488034372259,0.008075305172647849,-0.4042621419978557,0.010906413861012189
1781,1781,36da0feabbe3,2026-03-21 10:20:08,True,[0.26684665 0.31344623 0.24613665 0.30189902 0.22718873],0.271103456148096,0.03259215260218729,[0.27864702 0.26863168 0.2851168  0.27132785 0.28889776],0.2785242233184819,0.002795124053955078,0.0005527019500732421,4.35,100,sag,0.01,-0.16383076001372848,0.008625738603245245,-0.33933653455119617,0.007895083714225877,-0.4046178565525076,0.01073080484319977
1782,1782,2352def4fd67,2026-03-21 10:20:08,True,[0.26707424 0.31362901 0.24611303 0.30200005 0.22734752],0.2712327701567224,0.032613729087474105,[0.27876307 0.26875654 0.28520939 0.27140208 0.28906312],0.278638839839589,0.007337045669555664,0.0007249832153320313,4.35,100,saga,0.0001,-0.16380176869883414,0.008630803391541302,-0.33927821356816146,0.007902054663405688,-0.40458183789518687,0.01073802329047979
1783,1783,ae389242cf6b,2026-03-21 10:20:08,True,[0.26707424 0.31362901 0.24611303 0.30200005 0.22734752],0.2712327701567224,0.032613729087474105,[0.27876307 0.26875654 0.28520939 0.27140208 0.28906312],0.278638839839589,0.007222986221313477,0.0005742073059082031,4.35,100,saga,0.001,-0.16380176869883414,0.008630803391541302,-0.33927821356816146,0.007902054663405688,-0.40458183789518687,0.01073802329047979
1784,1784,d7c9527dc792,2026-03-21 10:20:08,True,[0.26381025 0.31120156 0.2464326  0.29937706 0.22540906],0.2692461076107859,0.03206189669024143,[0.27685118 0.26686928 0.28292321 0.26958782 0.28712023],0.27667034285278647,0.004243803024291992,0.0005528926849365234,4.35,100,saga,0.01,-0.16424780489346508,0.008523333336285193,-0.34016359401527135,0.007806120086811362,-0.4051365489236695,0.010591582491972111
1785,1785,f7ff4f34e4d6,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.27860674464663243,0.030984029537882273,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278544,0.009605884552001953,0.000728607177734375,4.35,300,auto,0.0001,-0.16214510868758558,0.008332747479166796,-0.33571687529574534,0.006781987101398969,-0.40253805155736055,0.010403159904053823
1786,1786,bbac81193717,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.27860674464663243,0.030984029537882273,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278544,0.00044565200805664064,0.0005294322967529297,4.35,300,auto,0.001,-0.16214510868758558,0.008332747479166796,-0.33571687529574534,0.006781987101398969,-0.40253805155736055,0.010403159904053823
1787,1787,2e9c629c598d,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.27860674464663243,0.030984029537882273,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278544,0.0004783153533935547,0.0005280494689941407,4.35,300,auto,0.01,-0.16214510868758558,0.008332747479166796,-0.33571687529574534,0.006781987101398969,-0.40253805155736055,0.010403159904053823
1788,1788,901befd36668,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.2786067446466324,0.030984029537882277,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278533,0.010219812393188477,0.0005764484405517579,4.35,300,svd,0.0001,-0.1621451086875856,0.008332747479166822,-0.33571687529574534,0.0067819871013989,-0.4025380515573606,0.010403159904053862
1789,1789,9a093fa7650f,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.2786067446466324,0.030984029537882277,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278533,0.0005291938781738281,0.0005300521850585937,4.35,300,svd,0.001,-0.1621451086875856,0.008332747479166822,-0.33571687529574534,0.0067819871013989,-0.4025380515573606,0.010403159904053862
1790,1790,6662f8e90097,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.2786067446466324,0.030984029537882277,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278533,0.010219669342041016,0.0005347251892089844,4.35,300,svd,0.01,-0.1621451086875856,0.008332747479166822,-0.33571687529574534,0.0067819871013989,-0.4025380515573606,0.010403159904053862
1791,1791,ad93800f4bd9,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.27860674464663243,0.030984029537882273,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278544,0.0005178451538085938,0.0005439281463623047,4.35,300,cholesky,0.0001,-0.16214510868758558,0.008332747479166796,-0.33571687529574534,0.006781987101398969,-0.40253805155736055,0.010403159904053823
1792,1792,a4ac9af2d0dd,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.27860674464663243,0.030984029537882273,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278544,0.0005238056182861328,0.000546407699584961,4.35,300,cholesky,0.001,-0.16214510868758558,0.008332747479166796,-0.33571687529574534,0.006781987101398969,-0.40253805155736055,0.010403159904053823
1793,1793,f21c2a237844,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.27860674464663243,0.030984029537882273,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278544,0.0004888057708740234,0.0005364894866943359,4.35,300,cholesky,0.01,-0.16214510868758558,0.008332747479166796,-0.33571687529574534,0.006781987101398969,-0.40253805155736055,0.010403159904053823
1794,1794,a7ba94fbddc1,2026-03-21 10:20:08,True,[0.28889993 0.3228627  0.24222099 0.29449133 0.24455873],0.27860673586535045,0.030984025877378828,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.288140597702608,0.0005854606628417969,0.0005444049835205078,4.35,300,lsqr,0.0001,-0.16214511051639574,0.008332744067414738,-0.3357168746793625,0.006781931970183008,-0.40253805394438313,0.010403155437877372
1795,1795,5092e5c3fa24,2026-03-21 10:20:08,True,[0.269615   0.31524038 0.24371002 0.30409734 0.22806527],0.2721455990738716,0.033574203015907265,[0.27958199 0.26962291 0.28631712 0.27232376 0.28985992],0.27954114000204944,0.0005353450775146485,0.0005411624908447266,4.35,300,lsqr,0.001,-0.1635975084515749,0.008828935997038805,-0.3382804440210608,0.008175757367772946,-0.4043226231372087,0.010987487020317287
1796,1796,2a716f35981b,2026-03-21 10:20:08,True,[0.2459848  0.3015607  0.24379581 0.27431846 0.19490223],0.25211240220262526,0.03554703897904429,[0.26533572 0.25667776 0.27250011 0.25233054 0.26926783],0.263222392701722,0.0004909038543701172,0.0005523204803466797,4.35,300,lsqr,0.01,-0.16807797249040007,0.008796560716092756,-0.34392377353518305,0.00777208061905562,-0.40982989384536583,0.010836540088800833
1797,1797,325ad2ad7043,2026-03-21 10:20:08,True,[0.28889989 0.32286273 0.24222099 0.29449134 0.24455877],0.2786067423253928,0.03098402526089536,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.2881405977027175,0.0005638599395751953,0.0005500316619873047,4.35,300,sparse_cg,0.0001,-0.16214510921388223,0.008332746848288634,-0.33571687804230765,0.0067819794838345805,-0.40253805223427747,0.010403159006587719
1798,1798,336ea612af3e,2026-03-21 10:20:08,True,[0.28889989 0.32286273 0.24222099 0.29449134 0.24455877],0.2786067423253928,0.03098402526089536,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.2881405977027175,0.0005908489227294921,0.0005359172821044922,4.35,300,sparse_cg,0.001,-0.16214510921388223,0.008332746848288634,-0.33571687804230765,0.0067819794838345805,-0.40253805223427747,0.010403159006587719
1799,1799,3aad3326c962,2026-03-21 10:20:08,True,[0.26961675 0.31524377 0.24370854 0.30408994 0.22807338],0.27214647679969106,0.0335717609456254,[0.27958199 0.2696229  0.28631711 0.27232377 0.28985994],0.27954114229978294,0.0005321979522705078,0.0005319118499755859,4.35,300,sparse_cg,0.01,-0.16359732300813254,0.00882869500497381,-0.3382802500014056,0.008176977243863586,-0.4043224016650984,0.010987198000372614
1800,1800,da7751426e22,2026-03-21 10:20:08,True,[0.27161214 0.3166792  0.24446556 0.30414617 0.23001198],0.27338301080812044,0.03329063688520207,[0.28039497 0.27094295 0.2880911  0.2743222  0.29092895],0.280936033325638,0.01548771858215332,0.0005757331848144532,4.35,300,sag,0.0001,-0.16331967460024716,0.008776599232805018,-0.3380071486641145,0.008096492966736027,-0.40398040736241203,0.01093183733627652
1801,1801,fa124137a19f,2026-03-21 10:20:08,True,[0.27161214 0.3166792  0.24446556 0.30414617 0.23001198],0.27338301080812044,0.03329063688520207,[0.28039497 0.27094295 0.2880911  0.2743222  0.29092895],0.280936033325638,0.015504407882690429,0.0005706787109375,4.35,300,sag,0.001,-0.16331967460024716,0.008776599232805018,-0.3380071486641145,0.008096492966736027,-0.40398040736241203,0.01093183733627652
1802,1802,690bd676d066,2026-03-21 10:20:08,True,[0.26684665 0.31344623 0.24613665 0.30189902 0.22718873],0.271103456148096,0.03259215260218729,[0.27864702 0.26863168 0.2851168  0.27132785 0.28889776],0.2785242233184819,0.0028435707092285155,0.0005541324615478515,4.35,300,sag,0.01,-0.16383076001372848,0.008625738603245245,-0.33933653455119617,0.007895083714225877,-0.4046178565525076,0.01073080484319977
1803,1803,67b41be24db4,2026-03-21 10:20:08,True,[0.27031109 0.31578936 0.2443591  0.30402687 0.22890167],0.2726776159721605,0.03336246599335099,[0.27992624 0.2701816  0.2870682  0.27316679 0.29032094],0.2801327547970248,0.021967649459838867,0.0007075786590576172,4.35,300,saga,0.0001,-0.16347794983184755,0.008787114407400582,-0.3382357236659427,0.008116992722403502,-0.40417603434837773,0.010939976703197955
1804,1804,48e7daf822ff,2026-03-21 10:20:08,True,[0.26944146 0.31578936 0.2443591  0.30402687 0.22890167],0.2725036895840157,0.033376613693580075,[0.27968824 0.2701816  0.2870682  0.27316679 0.29032094],0.2800851542183635,0.020682811737060547,0.0007725238800048828,4.35,300,saga,0.001,-0.1635183779337319,0.008815660109580717,-0.33828745294566237,0.00818129986394371,-0.4042251021055646,0.010974732865893077
1805,1805,07fd76e58191,2026-03-21 10:20:08,True,[0.26381025 0.31120156 0.2464326  0.29937706 0.22540906],0.2692461076107859,0.03206189669024143,[0.27685118 0.26686928 0.28292321 0.26958782 0.28712023],0.27667034285278647,0.004757452011108399,0.0006531715393066406,4.35,300,saga,0.01,-0.16424780489346508,0.008523333336285193,-0.34016359401527135,0.007806120086811362,-0.4051365489236695,0.010591582491972111
1806,1806,e240a6da48b6,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.27860674464663243,0.030984029537882273,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278544,0.0005174160003662109,0.0005859375,4.35,500,auto,0.0001,-0.16214510868758558,0.008332747479166796,-0.33571687529574534,0.006781987101398969,-0.40253805155736055,0.010403159904053823
1807,1807,5073a231a8ba,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.27860674464663243,0.030984029537882273,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278544,0.000530862808227539,0.0005981922149658203,4.35,500,auto,0.001,-0.16214510868758558,0.008332747479166796,-0.33571687529574534,0.006781987101398969,-0.40253805155736055,0.010403159904053823
1808,1808,4265a39c1d89,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.27860674464663243,0.030984029537882273,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278544,0.0005588531494140625,0.0006081581115722657,4.35,500,auto,0.01,-0.16214510868758558,0.008332747479166796,-0.33571687529574534,0.006781987101398969,-0.40253805155736055,0.010403159904053823
1809,1809,29e043e6971a,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.2786067446466324,0.030984029537882277,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278533,0.00060272216796875,0.000591897964477539,4.35,500,svd,0.0001,-0.1621451086875856,0.008332747479166822,-0.33571687529574534,0.0067819871013989,-0.4025380515573606,0.010403159904053862
1810,1810,428e3da8eba5,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.2786067446466324,0.030984029537882277,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278533,0.01110982894897461,0.0005847930908203125,4.35,500,svd,0.001,-0.1621451086875856,0.008332747479166822,-0.33571687529574534,0.0067819871013989,-0.4025380515573606,0.010403159904053862
1811,1811,2c7f1cce5fa1,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.2786067446466324,0.030984029537882277,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278533,0.0005168437957763672,0.0005854606628417969,4.35,500,svd,0.01,-0.1621451086875856,0.008332747479166822,-0.33571687529574534,0.0067819871013989,-0.4025380515573606,0.010403159904053862
1812,1812,78a30f3fcd20,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.27860674464663243,0.030984029537882273,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278544,0.0004922866821289063,0.0005701541900634766,4.35,500,cholesky,0.0001,-0.16214510868758558,0.008332747479166796,-0.33571687529574534,0.006781987101398969,-0.40253805155736055,0.010403159904053823
1813,1813,7bd050e3f19c,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.27860674464663243,0.030984029537882273,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278544,0.0005209922790527343,0.0005794048309326171,4.35,500,cholesky,0.001,-0.16214510868758558,0.008332747479166796,-0.33571687529574534,0.006781987101398969,-0.40253805155736055,0.010403159904053823
1814,1814,aacfd1160905,2026-03-21 10:20:08,True,[0.28889989 0.32286274 0.242221   0.29449134 0.24455876],0.27860674464663243,0.030984029537882273,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.28814059770278544,0.011072731018066407,0.0006664752960205078,4.35,500,cholesky,0.01,-0.16214510868758558,0.008332747479166796,-0.33571687529574534,0.006781987101398969,-0.40253805155736055,0.010403159904053823
1815,1815,1bc6932a77cc,2026-03-21 10:20:08,True,[0.28889993 0.3228627  0.24222099 0.29449133 0.24455873],0.27860673586535045,0.030984025877378828,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.288140597702608,0.000624990463256836,0.0005835056304931641,4.35,500,lsqr,0.0001,-0.16214511051639574,0.008332744067414738,-0.3357168746793625,0.006781931970183008,-0.40253805394438313,0.010403155437877372
1816,1816,d6cd5d7ecd44,2026-03-21 10:20:08,True,[0.269615   0.31524038 0.24371002 0.30409734 0.22806527],0.2721455990738716,0.033574203015907265,[0.27958199 0.26962291 0.28631712 0.27232376 0.28985992],0.27954114000204944,0.0006023406982421875,0.0005832195281982421,4.35,500,lsqr,0.001,-0.1635975084515749,0.008828935997038805,-0.3382804440210608,0.008175757367772946,-0.4043226231372087,0.010987487020317287
1817,1817,01e80c6cd711,2026-03-21 10:20:07,True,[0.2459848  0.3015607  0.24379581 0.27431846 0.19490223],0.25211240220262526,0.03554703897904429,[0.26533572 0.25667776 0.27250011 0.25233054 0.26926783],0.263222392701722,0.0005275249481201172,0.0006006240844726562,4.35,500,lsqr,0.01,-0.16807797249040007,0.008796560716092756,-0.34392377353518305,0.00777208061905562,-0.40982989384536583,0.010836540088800833
1818,1818,f6c3ce989d37,2026-03-21 10:20:07,True,[0.28889989 0.32286273 0.24222099 0.29449134 0.24455877],0.2786067423253928,0.03098402526089536,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.2881405977027175,0.0006181240081787109,0.0006007671356201172,4.35,500,sparse_cg,0.0001,-0.16214510921388223,0.008332746848288634,-0.33571687804230765,0.0067819794838345805,-0.40253805223427747,0.010403159006587719
1819,1819,41d453882231,2026-03-21 10:20:08,True,[0.28889989 0.32286273 0.24222099 0.29449134 0.24455877],0.2786067423253928,0.03098402526089536,[0.28458722 0.27819754 0.29712003 0.28471406 0.29608414],0.2881405977027175,0.0007027626037597656,0.0006488800048828125,4.35,500,sparse_cg,0.001,-0.16214510921388223,0.008332746848288634,-0.33571687804230765,0.0067819794838345805,-0.40253805223427747,0.010403159006587719
1820,1820,1a72a0631b87,2026-03-21 10:20:08,True,[0.26961675 0.31524377 0.24370854 0.30408994 0.22807338],0.27214647679969106,0.0335717609456254,[0.27958199 0.2696229  0.28631711 0.27232377 0.28985994],0.27954114229978294,0.0006660938262939454,0.0006483078002929687,4.35,500,sparse_cg,0.01,-0.16359732300813254,0.00882869500497381,-0.3382802500014056,0.008176977243863586,-0.4043224016650984,0.010987198000372614
1821,1821,4da81fe1a0f5,2026-03-21 10:20:08,True,[0.27307064 0.31766328 0.24481072 0.30411545 0.23135486],0.2742029890384856,0.03312009031744699,[0.28094482 0.27184254 0.28929253 0.27568095 0.29163867],0.2818799030294416,0.03175544738769531,0.0009122848510742188,4.35,500,sag,0.0001,-0.16313558457517388,0.008745796641374004,-0.33778547247782226,0.008049930536091458,-0.4037533713485251,0.010899527506908655
1822,1822,bffad7a3c32f,2026-03-21 10:20:08,True,[0.27307064 0.31766328 0.24481072 0.30411545 0.23135486],0.2742029890384856,0.03312009031744699,[0.28094482 0.27184254 0.28929253 0.27568095 0.29163867],0.2818799030294416,0.03133087158203125,0.0009625434875488281,4.35,500,sag,0.001,-0.16313558457517388,0.008745796641374004,-0.33778547247782226,0.008049930536091458,-0.4037533713485251,0.010899527506908655
1823,1823,094afd9da08d,2026-03-21 10:20:08,True,[0.26684665 0.31344623 0.24613665 0.30189902 0.22718873],0.271103456148096,0.03259215260218729,[0.27864702 0.26863168 0.2851168  0.27132785 0.28889776],0.2785242233184819,0.0034811973571777345,0.0006855487823486328,4.35,500,sag,0.01,-0.16383076001372848,0.008625738603245245,-0.33933653455119617,0.007895083714225877,-0.4046178565525076,0.01073080484319977
1824,1824,9916a85e409e,2026-03-21 10:20:08,True,[0.27122421 0.31640758 0.24437476 0.3041345  0.22965536],0.27315928275239987,0.03333095819866791,[0.28024659 0.27069979 0.28776712 0.27395419 0.29073583],0.28068070389655353,0.0393101692199707,0.0008088111877441406,4.35,500,saga,0.0001,-0.1633698921095715,0.008783640815727849,-0.3380675403681616,0.008107374827088745,-0.4040423634738433,0.01093895004295024
1825,1825,9547ac0fa63d,2026-03-21 10:20:08,True,[0.26944146 0.31640758 0.24437476 0.3041345  0.22896013],0.27266368418955444,0.033539790726030395,[0.27968824 0.27069979 0.28776712 0.27395419 0.29035394],0.2804926557665727,0.032008028030395506,0.0008231163024902344,4.35,500,saga,0.001,-0.16348315119107618,0.00885880387071287,-0.3381977995804137,0.008247754943392948,-0.40418000235405016,0.011030724733949233
1826,1826,9bf33022d8ab,2026-03-21 10:20:09,True,[0.26381025 0.31120156 0.2464326  0.29937706 0.22540906],0.2692461076107859,0.03206189669024143,[0.27685118 0.26686928 0.28292321 0.26958782 0.28712023],0.27667034285278647,0.005234384536743164,0.0007336616516113281,4.35,500,saga,0.01,-0.16424780489346508,0.008523333336285193,-0.34016359401527135,0.007806120086811362,-0.4051365489236695,0.010591582491972111
1827,1827,0da6a615446a,2026-03-21 10:20:09,True,[0.28888595 0.32286612 0.24223135 0.29451141 0.24454825],0.27860861475567383,0.030986005809282215,[0.28458697 0.27819705 0.29711949 0.28471343 0.29608384],0.2881401572594951,0.0005809783935546875,0.0006727695465087891,4.5,100,auto,0.0001,-0.162144692971392,0.008333162068168785,-0.335718637477758,0.0067836233048493,-0.4025375205271927,0.010403727178848934
1828,1828,3b36fd55367d,2026-03-21 10:20:09,True,[0.28888595 0.32286612 0.24223135 0.29451141 0.24454825],0.27860861475567383,0.030986005809282215,[0.28458697 0.27819705 0.29711949 0.28471343 0.29608384],0.2881401572594951,0.0005747318267822265,0.0006603717803955079,4.5,100,auto,0.001,-0.162144692971392,0.008333162068168785,-0.335718637477758,0.0067836233048493,-0.4025375205271927,0.010403727178848934
1829,1829,cec7e48c1e89,2026-03-21 10:20:09,True,[0.28888595 0.32286612 0.24223135 0.29451141 0.24454825],0.27860861475567383,0.030986005809282215,[0.28458697 0.27819705 0.29711949 0.28471343 0.29608384],0.2881401572594951,0.0005609035491943359,0.0006482124328613282,4.5,100,auto,0.01,-0.162144692971392,0.008333162068168785,-0.335718637477758,0.0067836233048493,-0.4025375205271927,0.010403727178848934
1830,1830,17c5f49a21fe,2026-03-21 10:20:09,True,[0.28888595 0.32286612 0.24223135 0.29451141 0.24454825],0.27860861475567394,0.030986005809282183,[0.28458697 0.27819705 0.29711949 0.28471343 0.29608384],0.28814015725949504,0.0006238937377929688,0.0006500244140625,4.5,100,svd,0.0001,-0.16214469297139197,0.008333162068168818,-0.33571863747775793,0.0067836233048493375,-0.4025375205271926,0.01040372717884896
1831,1831,aeb3fff665fd,2026-03-21 10:20:09,True,[0.28888595 0.32286612 0.24223135 0.29451141 0.24454825],0.27860861475567394,0.030986005809282183,[0.28458697 0.27819705 0.29711949 0.28471343 0.29608384],0.28814015725949504,0.0006252765655517578,0.0006627082824707031,4.5,100,svd,0.001,-0.16214469297139197,0.008333162068168818,-0.33571863747775793,0.0067836233048493375,-0.4025375205271926,0.01040372717884896
1832,1832,0f27cf48bd03,2026-03-21 10:20:09,True,[0.28888595 0.32286612 0.24223135 0.29451141 0.24454825],0.27860861475567394,0.030986005809282183,[0.28458697 0.27819705 0.29711949 0.28471343 0.29608384],0.28814015725949504,0.000579833984375,0.0006626129150390625,4.5,100,svd,0.01,-0.16214469297139197,0.008333162068168818,-0.33571863747775793,0.0067836233048493375,-0.4025375205271926,0.01040372717884896
1833,1833,eff004cfa026,2026-03-21 10:20:09,True,[0.28888595 0.32286612 0.24223135 0.29451141 0.24454825],0.27860861475567383,0.030986005809282215,[0.28458697 0.27819705 0.29711949 0.28471343 0.29608384],0.2881401572594951,0.0007040023803710938,0.0006855487823486328,4.5,100,cholesky,0.0001,-0.162144692971392,0.008333162068168785,-0.335718637477758,0.0067836233048493,-0.4025375205271927,0.010403727178848934
1834,1834,059a153ef48e,2026-03-21 10:20:09,True,[0.28888595 0.32286612 0.24223135 0.29451141 0.24454825],0.27860861475567383,0.030986005809282215,[0.28458697 0.27819705 0.29711949 0.28471343 0.29608384],0.2881401572594951,0.0005708217620849609,0.0006949901580810547,4.5,100,cholesky,0.001,-0.162144692971392,0.008333162068168785,-0.335718637477758,0.0067836233048493,-0.4025375205271927,0.010403727178848934
1835,1835,c3d60d1c5e0b,2026-03-21 10:20:09,True,[0.28888595 0.32286612 0.24223135 0.29451141 0.24454825],0.27860861475567383,0.030986005809282215,[0.28458697 0.27819705 0.29711949 0.28471343 0.29608384],0.2881401572594951,0.0006145000457763672,0.0007058143615722656,4.5,100,cholesky,0.01,-0.162144692971392,0.008333162068168785,-0.335718637477758,0.0067836233048493,-0.4025375205271927,0.010403727178848934
1836,1836,b487e2bbb335,2026-03-21 10:20:09,True,[0.28888599 0.32286607 0.24223134 0.2945114  0.24454823],0.27860860598147374,0.030986002148917873,[0.28458697 0.27819705 0.29711949 0.28471343 0.29608384],0.2881401572593192,0.0007183074951171875,0.0006708145141601562,4.5,100,lsqr,0.0001,-0.1621446947987413,0.008333158658949173,-0.335718636860809,0.006783568221809961,-0.40253752291232237,0.0104037227160668
