job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
86,275225ed4496,2026-04-15 14:08:34,True,1.0,0.0,1.0,5.770879507064819,0.19905409812927247,250,9,0.16,0.7,0.9,5,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
87,a5be3aaf7c71,2026-04-15 14:09:08,True,1.0,0.0,1.0,5.686120176315308,0.2420124053955078,175,11,0.24,0.7,0.9,3,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
88,96121f6708e3,2026-04-15 14:09:53,True,1.0,0.0,1.0,7.9223230361938475,0.2513005256652832,175,10,0.01,0.9,0.9,11,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
89,f43da968e44f,2026-04-15 14:10:36,True,1.0,0.0,1.0,7.36693959236145,0.2663841247558594,300,5,0.27,0.9,0.7,9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
90,93724d98a3ef,2026-04-15 14:11:04,True,1.0,0.0,1.0,4.737948560714722,0.18158884048461915,175,12,0.19,0.7,0.7,11,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
91,2c0d3889a816,2026-04-15 14:11:24,True,1.0,0.0,1.0,3.299600076675415,0.16163082122802735,75,10,0.06,0.7,0.9,7,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
92,08c6d3baa51c,2026-04-15 14:11:48,True,1.0,0.0,1.0,4.018116092681884,0.16087579727172852,100,10,0.11,0.9,0.9,5,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.965068306494546e-17
93,b147310158f5,2026-04-15 14:12:05,True,1.0,0.0,1.0,2.860247278213501,0.14391736984252929,125,4,0.16,0.7,0.7,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
94,95ea0fb343e5,2026-04-15 14:12:35,True,1.0,0.0,1.0,5.130921077728272,0.20006957054138183,275,4,0.25,0.7,0.7,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95,51af49db5978,2026-04-15 14:12:49,True,1.0,0.0,1.0,2.1822765350341795,0.13398895263671876,25,12,0.05,0.7,0.7,7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
96,bfb43ae290c6,2026-04-15 14:13:14,True,1.0,0.0,1.0,4.307673454284668,0.17641677856445312,250,6,0.15,0.9,0.9,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
97,54a83a0cc45a,2026-04-15 14:13:29,True,1.0,0.0,1.0,2.3426946640014648,0.17009902000427246,75,7,0.04,0.7,0.9,9,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
98,a2793be6c9d1,2026-04-15 14:14:20,True,1.0,0.0,1.0,9.147194290161133,0.21969828605651856,175,14,0.07,0.7,0.7,1,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
99,28ee03b34d77,2026-04-15 14:14:48,True,1.0,0.0,1.0,4.7608559131622314,0.17935237884521485,275,12,0.26,0.7,0.7,5,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
