job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
10,73826c115c04,2026-04-15 17:44:08,True,0.8663010733818842,0.014371688365859595,0.8989679710113228,0.10667572021484376,0.02910900115966797,100,13,0.09,0.7,0.7,9,0,0.8151357211563484,0.023400514873331633,0.8663010733818842,0.014371688365859595,0.8615654636291428,0.016259230042771154,0.8410175917533245,0.015993895009367872,0.7979361042322326,0.026986070061273987,0.911218936496177,0.021674943214554834
11,5365b0b09ead,2026-04-15 17:44:08,True,0.8670673569067884,0.010719665532770761,0.8983965455645719,0.08370652198791503,0.02806429862976074,75,10,0.13,0.9,0.7,11,0,0.8166035996076312,0.017465965702792578,0.8670673569067884,0.010719665532770761,0.8625357837407552,0.012072354280059188,0.8420387022253044,0.012659348909167138,0.7993827087970514,0.02025747279857402,0.9133380902217709,0.022052331684305797
12,83804487ddae,2026-04-15 17:44:09,True,0.8632534877599369,0.012643949118202267,0.9031719124798588,0.037720346450805665,0.029291772842407228,25,6,0.27,0.7,0.9,7,0,0.8131453905969505,0.01944495367574214,0.8632534877599369,0.012643949118202267,0.8593513504444985,0.01353047087849121,0.8342242257661507,0.018698770854628042,0.798678353694009,0.022104647181146714,0.9126920691613145,0.021306233849581396
13,4ef2196da86e,2026-04-15 17:44:09,True,0.8670615074142318,0.016730713456421863,0.9083267715100215,0.054058408737182616,0.02742929458618164,50,6,0.3,0.9,0.7,11,0,0.8204665144428184,0.02235200098031306,0.8670615074142318,0.016730713456421863,0.8641409701193059,0.016921958329158812,0.8366257093946905,0.024314726252382134,0.807968144466966,0.02101658555388762,0.9126856130263514,0.02563530500609664
14,4ddb508779d8,2026-04-15 17:44:11,True,0.8670732063993448,0.016625458780053917,0.9793738197831683,0.2668770790100098,0.028885936737060545,175,13,0.15,0.7,0.9,3,0,0.8213975558267534,0.025893802565386526,0.8670732063993448,0.016625458780053917,0.8645024645172008,0.018271951980433992,0.8344880403461096,0.02064171003000597,0.8117566456750636,0.0298907033989434,0.9114085323806078,0.022375707376736716
15,26cbe883855d,2026-04-15 17:44:13,True,0.863244713521102,0.015991791074593396,0.9535900464431272,0.39231271743774415,0.03265776634216309,300,11,0.18,0.9,0.9,9,0,0.8182620654824616,0.02265071410039345,0.863244713521102,0.015991791074593396,0.8614302440677761,0.016577329854822322,0.8274858736823978,0.022198095120733976,0.811014952914045,0.024014854233322794,0.911618969820808,0.022831223861611395
16,48a76c2b284a,2026-04-15 17:44:15,True,0.8747067941856044,0.01501746399791014,0.9516818317694321,0.19359269142150878,0.029406023025512696,150,6,0.05,0.9,0.7,1,0,0.8294867153170739,0.021003454966658102,0.8747067941856044,0.01501746399791014,0.8713883975390653,0.015619141189081103,0.8498494532583962,0.020790458176131166,0.8149877357343097,0.022515375210551785,0.9203221471317524,0.0234764305586188
17,2e436fb9ddcd,2026-04-15 17:44:16,True,0.8685940744640404,0.01582504077287091,0.9100457869448879,0.10468053817749023,0.02849545478820801,75,13,0.06,0.9,0.7,7,0,0.8167458694572675,0.027997337118632584,0.8685940744640404,0.01582504077287091,0.8632584937403557,0.018858972360538687,0.8464600349259193,0.013463842644121406,0.7985566969325173,0.034685627364721194,0.9177445013789557,0.022654543255428032
18,50350a3659a1,2026-04-15 17:44:17,True,0.8594279196279724,0.012006269072871828,0.9327735733502482,0.22061595916748047,0.02824878692626953,250,10,0.17,0.9,0.7,11,0,0.8103300126989377,0.01797910626745348,0.8594279196279724,0.012006269072871828,0.8564216911675075,0.012772300479736633,0.8250693453886948,0.0163021567560818,0.7989396990846839,0.019109506481392983,0.9111388239556465,0.02215687051992672
19,473b7b37be3b,2026-04-15 17:44:20,True,0.8556023514960078,0.020352671141352863,1.0,0.4801488399505615,0.03416953086853027,275,11,0.25,0.9,0.9,1,0,0.8073015312029088,0.02845190215417655,0.8556023514960078,0.020352671141352863,0.853356133072867,0.021205539275628335,0.8172255047337107,0.02611692838523221,0.7992490118163095,0.030274337933664203,0.9014540682256931,0.025398734292712347
20,549e8b929a14,2026-04-15 17:44:21,True,0.8662981486356058,0.01221532249201217,0.9207417412162704,0.1571662425994873,0.028155422210693358,175,5,0.15,0.7,0.9,9,0,0.8193992146935469,0.018125637468175363,0.8662981486356058,0.01221532249201217,0.8633377967921669,0.013111487758508438,0.8349902569568075,0.015038709283934698,0.80744733895444,0.020385253283217993,0.9114277186339196,0.02009012383937612
21,43af30dbdaa9,2026-04-15 17:44:22,True,0.8663186218595536,0.014410749363225454,0.9864401743986818,0.20499815940856933,0.026289749145507812,225,4,0.28,0.9,0.7,3,0,0.8203097001077826,0.022376602184441586,0.8663186218595536,0.014410749363225454,0.8637003157204376,0.015814901695877872,0.8339283439794049,0.018602528291694523,0.8103340247807204,0.026483126484180986,0.9093865496907453,0.023847227970215688
22,3a59ea5894e8,2026-04-15 17:44:23,True,0.8594191453891374,0.014928912930382668,0.9264720356963189,0.12774443626403809,0.029420757293701173,75,11,0.25,0.7,0.9,7,0,0.8108192410983179,0.02041157797346614,0.8594191453891374,0.014928912930382668,0.8565939902597774,0.015302094656382981,0.8248899906091711,0.020331440112920776,0.7999720625018528,0.020986263835493305,0.9110501337835026,0.022110031165856428
23,9b9cd3592126,2026-04-15 17:44:24,True,0.8632417887748238,0.021462884244234173,0.9908324037416973,0.08386363983154296,0.0258939266204834,50,8,0.29,0.9,0.7,1,0,0.8159666097530056,0.02966136120185166,0.8632417887748238,0.021462884244234173,0.8604776833673224,0.022085382891925912,0.8307792706311481,0.030303215287752372,0.805350816423861,0.030479306294165343,0.9110267096599035,0.024656668043679927
24,33c70a451632,2026-04-15 17:44:25,True,0.8663039981281624,0.014340495386995564,0.9029799791479836,0.19312496185302735,0.027643346786499025,250,4,0.03,0.9,0.7,9,0,0.8136478969341796,0.025203877957358258,0.8663039981281624,0.014340495386995564,0.86093546156199,0.01696120336543608,0.8432385479168127,0.014415112744731602,0.7950760728739279,0.029833753168473025,0.9171709738000914,0.0225601762671019
25,bf0c844a93dc,2026-04-15 17:44:26,True,0.8563774092597466,0.015010575798555258,0.905270602302471,0.0711794376373291,0.025503158569335938,75,13,0.16,0.7,0.9,9,0,0.8038108326067684,0.021127410822675188,0.8563774092597466,0.015010575798555258,0.8522861553163903,0.01574495364288553,0.8238997713108491,0.020442904880324967,0.789388709780761,0.021622255975678656,0.9104290031668418,0.020258255568753797
26,73f8925ecffe,2026-04-15 17:44:27,True,0.8640051475534498,0.013284137065965011,0.9320093032072734,0.11849946975708008,0.0268310546875,100,11,0.25,0.7,0.9,7,0,0.8177117184098632,0.017788800640364096,0.8640051475534498,0.013284137065965011,0.8615502395880169,0.013466078928337514,0.8308465463493155,0.018631380985755803,0.8077711873819231,0.019251233634418122,0.9120117370051813,0.023336793016284583
27,3a8b2302f2ea,2026-04-15 17:44:29,True,0.8601854289140418,0.018589166901837186,0.9776542575296923,0.3260330677032471,0.03112621307373047,200,11,0.15,0.7,0.7,3,0,0.8127106092233942,0.028283836949717985,0.8601854289140418,0.018589166901837186,0.857726247546595,0.02004478816614739,0.8244023107316935,0.024491646817779638,0.8041801464526003,0.03141646530394898,0.9110498645407027,0.02234864753255376
28,1453267360cd,2026-04-15 17:44:29,True,0.8670732063993448,0.018609993945079863,0.944232521854517,0.11410894393920898,0.02921266555786133,150,3,0.19,0.7,0.7,1,0,0.8222971159882031,0.026836650364253947,0.8670732063993448,0.018609993945079863,0.8648663782614493,0.01956708246340773,0.8340549393295722,0.025887727782331903,0.813645581437625,0.02951118286388538,0.9150542836745785,0.024279691941973026
