job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
32,7e4f9e2da68a,2026-04-14 15:47:33,True,0.9970000000000001,0.0040000000000000036,1.0,0.10294451713562011,0.026163721084594728,200,14,0.02,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999642857142857,4.7619047619029684e-05
33,fd1446aa7d1e,2026-04-14 15:47:34,True,0.9970000000000001,0.0040000000000000036,1.0,0.0312800407409668,0.026586341857910156,50,6,0.07,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999642857142857,4.7619047619029684e-05
34,b5b573e5e681,2026-04-14 15:47:34,True,0.998,0.00244948974278318,1.0,0.036934947967529295,0.02607736587524414,75,7,0.15,1.0,1.0,1,0,0.9976302615598804,0.0029023250010760467,0.998,0.00244948974278318,0.9980046802334192,0.002443757650906077,0.9967213114754099,0.004015556955382264,0.9985714285714286,0.0017496355305594068,0.9999285714285715,9.523809523812043e-05
35,5570ab58016f,2026-04-14 15:47:34,True,0.9970000000000001,0.0040000000000000036,1.0,0.02249598503112793,0.02676072120666504,25,13,0.18,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999642857142857,4.7619047619029684e-05
36,404dda9ff4d5,2026-04-14 15:47:35,True,0.9970000000000001,0.0040000000000000036,1.0,0.08907041549682618,0.02942962646484375,175,10,0.16,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435196753e-05
37,666ece19da08,2026-04-14 15:47:36,True,0.9970000000000001,0.0040000000000000036,1.0,0.11960148811340332,0.02980356216430664,175,3,0.13,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999285714285715,9.523809523804271e-05
38,fe3ee3121ee3,2026-04-14 15:47:37,True,0.9970000000000001,0.0040000000000000036,1.0,0.17635755538940429,0.031417226791381835,300,14,0.26,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435195847e-05
39,19359d1f441f,2026-04-14 15:47:38,True,0.998,0.00244948974278318,1.0,0.0458430290222168,0.025486183166503907,100,3,0.19,1.0,1.0,1,0,0.9976302615598804,0.0029023250010760467,0.998,0.00244948974278318,0.9980046802334192,0.002443757650906077,0.9967213114754099,0.004015556955382264,0.9985714285714286,0.0017496355305594068,0.9999523809523809,5.832118435195847e-05
40,e1b3c2ca3ec3,2026-04-14 15:47:39,True,0.9970000000000001,0.0040000000000000036,1.0,0.10452160835266114,0.027913665771484374,250,10,0.17,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435198566e-05
41,e661ee473b4e,2026-04-14 15:47:39,True,0.9970000000000001,0.0040000000000000036,0.9975000000000002,0.08210439682006836,0.031763315200805664,50,12,0.03,1.0,1.0,1,0,0.9963996568670319,0.00480535385383205,0.9970000000000001,0.0040000000000000036,0.9969877207247976,0.00401846376065864,0.9978823294376186,0.0028194152507926206,0.9949999999999999,0.006666666666666643,0.9999166666666668,0.00013883218797249865
42,4143f277efe6,2026-04-14 15:47:41,True,0.9970000000000001,0.0040000000000000036,1.0,0.20579357147216798,0.0296722412109375,250,12,0.02,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999404761904762,9.221388919536562e-05
