timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-07-30T20:22:28,codecarbon,0ad74735-c81a-4996-88f8-70e84b191492,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.810418500099331,8.879525754218993e-07,3.159503025583256e-07,7.780783610870404,0.0,10.0,6.028434429871284e-06,0.0,7.690978889069003e-06,1.3719413318940288e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,31.45,0,74.25,11.579034805297852,N,1.0,0.0
2026-07-30T20:22:34,codecarbon,ef415564-a29c-483b-a6c3-2625acb5a6e1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.872496800031513,2.734973562957206e-07,3.134651683373995e-07,8.130337250061542,0.0,10.0,1.9222542809361785e-06,0.0,2.30344805556039e-06,4.225702336496569e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:22:43,codecarbon,f170a385-225c-4f8f-be49-09b5bc494049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.5111245999578387,1.1804306207883156e-06,3.361973029389189e-07,8.876792628819507,0.0,10.0,8.604169806524056e-06,0.0,9.634209166850067e-06,1.8238378973374123e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,74.8,11.663280487060549,N,1.0,0.0
2026-07-30T20:22:49,codecarbon,be2a6a95-3d55-4bf5-8301-c83e797ea80c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7468616999685764,2.448503019226322e-07,3.278388782460448e-07,9.051918546930274,0.0,10.0,1.826228841635895e-06,0.0,1.956858888863482e-06,3.783087730499377e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:22:55,codecarbon,7f15b268-ae5e-499e-9a7f-ebc6c886e879,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9833735001739116,3.294052964320866e-07,3.3497475412326106e-07,9.278627633304865,0.0,10.0,2.479291057540316e-06,0.0,2.6102233335324045e-06,5.089514391072721e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:23:00,codecarbon,1ef432c1-92c3-4718-b6af-828c6f1faf65,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8028444999363273,2.497327960676054e-07,3.11059982459133e-07,8.060736070435933,0.0,10.0,1.7501288788151031e-06,0.0,2.108396388616206e-06,3.858525267431309e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:23:08,codecarbon,39a4d633-b8a1-4a0b-bab9-d9f9396f141c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.010444800136611,6.550196610428346e-07,3.258083290813683e-07,8.42150706608059,0.0,10.0,4.653635443049188e-06,0.0,5.466821111298891e-06,1.012045655434808e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,73.8,11.516468048095703,N,1.0,0.0
2026-07-30T20:23:14,codecarbon,1de34104-34cc-42bb-a80f-25922d81c583,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0229168999940157,3.246028308706239e-07,3.173305973070959e-07,8.229811741765102,0.0,10.0,2.2908883450622526e-06,0.0,2.72442499990575e-06,5.015313344968003e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
2026-07-30T20:23:21,codecarbon,95eb8f63-4b26-4d61-b0fb-3ad61ffa6ed2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.5372711999807507,8.181003849172494e-07,3.224331655691579e-07,8.179429596525555,0.0,10.0,5.714805687991078e-06,0.0,6.9253483334452745e-06,1.2640154021436351e-05,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,73.9,11.52351188659668,N,1.0,0.0
2026-07-30T20:23:27,codecarbon,6e09fba8-3cdb-4fab-9c55-18d7006fb99c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.816572800045833,2.5251623534523426e-07,3.092390970297577e-07,7.90840485419045,0.0,10.0,1.748359170967482e-06,0.0,2.153171944923492e-06,3.901531115890974e-06,0.0,Canada,CAN,ontario,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,0,,-75.6718,45.3316,15.595848083496094,process,0.0,0,0.0,0.0,N,1.0,0.0
